Time,Aruco,x,y,z,ms,Lable
11:06.0,1,-1.03,-2.12,1.17,665966.6667,standing
11:06.0,1,-1.03,-2.12,1.17,666000,standing
11:06.0,1,-1.03,-2.14,1.17,666033.3333,standing
11:06.1,1,-1.03,-2.14,1.17,666066.6667,standing
11:06.1,1,-1.03,-2.14,1.17,666100,standing
11:06.1,1,-1.03,-2.14,1.17,666133.3333,standing
11:06.2,1,-1.03,-2.14,1.17,666166.6667,standing
11:06.2,1,-1.03,-2.14,1.17,666200,standing
11:06.2,1,-1.03,-2.14,1.17,666233.3333,standing
11:06.3,1,-1.03,-2.14,1.17,666266.6667,standing
11:06.3,1,-1.03,-2.14,1.17,666300,standing
11:06.3,1,-1.03,-2.14,1.17,666333.3333,standing
11:06.4,1,-1.03,-2.14,1.17,666366.6667,standing
11:06.4,1,-1.03,-2.14,1.17,666400,standing
11:06.4,1,-1.06,-2.2,1.19,666433.3333,standing
11:06.5,1,-1.06,-2.2,1.19,666466.6667,standing
11:06.5,1,-1.02,-2.11,1.17,666500,standing
11:06.5,1,-1.02,-2.11,1.17,666533.3333,standing
11:06.6,1,-1.02,-2.11,1.17,666566.6667,standing
11:06.6,1,-1.06,-2.2,1.19,666600,standing
11:06.6,1,-1.06,-2.2,1.19,666633.3333,standing
11:06.7,1,-1.06,-2.2,1.19,666666.6667,standing
11:06.7,1,-1.06,-2.2,1.19,666700,standing
11:06.7,1,-1.11,-2.3,1.21,666733.3333,standing
11:06.8,1,-1.07,-2.22,1.19,666766.6667,standing
11:06.8,1,-1.07,-2.22,1.19,666800,standing
11:06.8,1,-1.07,-2.22,1.19,666833.3333,standing
11:06.9,1,-1.07,-2.22,1.19,666866.6667,standing
11:06.9,1,-1.01,-2.1,1.16,666900,standing
11:06.9,1,-1.01,-2.1,1.16,666933.3333,standing
11:07.0,1,-1.01,-2.1,1.16,666966.6667,standing
11:07.0,1,-1.01,-2.1,1.16,667000,standing
11:07.0,1,-1.01,-2.1,1.16,667033.3333,standing
11:07.1,1,-1.06,-2.2,1.18,667066.6667,standing
11:07.1,1,-1.06,-2.2,1.18,667100,standing
11:07.1,1,-1.06,-2.2,1.18,667133.3333,standing
11:07.2,1,-1.06,-2.2,1.18,667166.6667,standing
11:07.2,1,-1.06,-2.22,1.19,667200,standing
11:07.2,1,-1.09,-2.29,1.21,667233.3333,standing
11:07.3,1,-1.09,-2.29,1.21,667266.6667,standing
11:07.3,1,-1.06,-2.2,1.18,667300,standing
11:07.3,1,-1.06,-2.2,1.18,667333.3333,standing
11:07.4,1,-1.06,-2.2,1.18,667366.6667,standing
11:07.4,1,-1.06,-2.2,1.18,667400,standing
11:07.4,1,-1.06,-2.2,1.18,667433.3333,standing
11:07.5,1,-1.09,-2.29,1.21,667466.6667,standing
11:07.5,1,-1.09,-2.29,1.21,667500,standing
11:07.5,1,-1.06,-2.2,1.18,667533.3333,standing
11:07.6,1,-1.06,-2.2,1.18,667566.6667,standing
11:07.6,1,-1.06,-2.2,1.18,667600,standing
11:07.6,1,-1.06,-2.2,1.18,667633.3333,standing
11:07.7,1,-1.06,-2.2,1.18,667666.6667,standing
11:07.7,1,-1.01,-2.1,1.16,667700,standing
11:07.7,1,-1.02,-2.12,1.16,667733.3333,standing
11:07.8,1,-1.02,-2.12,1.16,667766.6667,standing
11:07.8,1,-1.02,-2.12,1.16,667800,standing
11:07.8,1,-1.02,-2.12,1.16,667833.3333,standing
11:07.9,1,-1.02,-2.12,1.16,667866.6667,standing
11:07.9,1,-1.07,-2.22,1.19,667900,standing
11:07.9,1,-1.07,-2.22,1.19,667933.3333,standing
11:08.0,1,-1.07,-2.22,1.19,667966.6667,standing
11:08.0,1,-1.07,-2.22,1.19,668000,standing
11:08.0,1,-1.02,-2.12,1.16,668033.3333,standing
11:08.1,1,-1.02,-2.12,1.16,668066.6667,standing
11:08.1,1,-1.07,-2.22,1.19,668100,standing
11:08.1,1,-1.07,-2.22,1.19,668133.3333,standing
11:08.2,1,-1.11,-2.31,1.21,668166.6667,standing
11:08.2,1,-1.11,-2.31,1.21,668200,standing
11:08.2,1,-1.11,-2.31,1.21,668233.3333,standing
11:08.3,1,-1.11,-2.31,1.21,668266.6667,standing
11:08.3,1,-1.11,-2.31,1.21,668300,standing
11:08.3,1,-1.11,-2.31,1.21,668333.3333,standing
11:08.4,1,-1.07,-2.22,1.19,668366.6667,standing
11:08.4,1,-1.11,-2.31,1.21,668400,standing
11:08.4,1,-1.11,-2.31,1.21,668433.3333,standing
11:08.5,1,-1.11,-2.31,1.21,668466.6667,standing
11:08.5,1,-1.11,-2.31,1.21,668500,standing
11:08.5,1,-1.11,-2.31,1.21,668533.3333,standing
11:08.6,1,-1.11,-2.31,1.21,668566.6667,standing
11:08.6,1,-1.11,-2.31,1.21,668600,standing
11:08.6,1,-1.11,-2.31,1.21,668633.3333,standing
11:08.7,1,-1.07,-2.22,1.19,668666.6667,standing
11:08.7,1,-1.03,-2.14,1.17,668700,standing
11:08.7,1,-0.98,-2.03,1.14,668733.3333,standing
11:08.8,1,-0.98,-2.03,1.14,668766.6667,standing
11:08.8,1,-1.02,-2.11,1.17,668800,standing
11:08.8,1,-1.06,-2.2,1.19,668833.3333,standing
11:08.9,1,-1.06,-2.2,1.19,668866.6667,standing
11:08.9,1,-1.06,-2.2,1.19,668900,standing
11:08.9,1,-1.06,-2.2,1.19,668933.3333,standing
11:09.0,1,-1.07,-2.22,1.2,668966.6667,standing
11:09.0,1,-1.07,-2.22,1.2,669000,standing
11:09.0,1,-1.02,-2.12,1.17,669033.3333,standing
11:09.1,1,-1.02,-2.12,1.17,669066.6667,standing
11:09.1,1,-1.02,-2.12,1.17,669100,standing
11:09.1,1,-1.09,-2.29,1.21,669133.3333,standing
11:09.2,1,-1.09,-2.29,1.21,669166.6667,standing
11:09.2,1,-1.09,-2.29,1.21,669200,standing
11:09.2,1,-1.09,-2.29,1.21,669233.3333,standing
11:09.3,1,-1.09,-2.29,1.21,669266.6667,standing
11:09.3,1,-1.09,-2.29,1.21,669300,standing
11:09.3,1,-1.06,-2.2,1.19,669333.3333,standing
11:09.4,1,-1.02,-2.12,1.17,669366.6667,standing
11:09.4,1,-1.02,-2.12,1.17,669400,standing
11:09.4,1,-1.02,-2.12,1.17,669433.3333,standing
11:09.5,1,-1.02,-2.12,1.17,669466.6667,standing
11:09.5,1,-1.02,-2.12,1.17,669500,standing
11:09.5,1,-1.02,-2.12,1.17,669533.3333,standing
11:09.6,1,-1.02,-2.12,1.17,669566.6667,standing
11:09.6,1,-1.02,-2.12,1.17,669600,standing
11:09.6,1,-1.01,-2.1,1.16,669633.3333,standing
11:09.7,1,-1.01,-2.1,1.16,669666.6667,standing
11:09.7,1,-1.01,-2.1,1.16,669700,standing
11:09.7,1,-1.01,-2.1,1.16,669733.3333,standing
11:09.8,1,-1.01,-2.1,1.16,669766.6667,standing
11:09.8,1,-1.01,-2.1,1.16,669800,standing
11:09.8,1,-1.01,-2.1,1.16,669833.3333,standing
11:09.9,1,-1.01,-2.1,1.16,669866.6667,standing
11:09.9,1,-1.01,-2.1,1.16,669900,standing
11:09.9,1,-1.01,-2.1,1.16,669933.3333,standing
11:10.0,1,-1.01,-2.1,1.16,669966.6667,standing
11:10.0,1,-1.01,-2.1,1.16,670000,standing
11:10.0,1,-1.06,-2.2,1.19,670033.3333,standing
11:10.1,1,-1.06,-2.2,1.19,670066.6667,standing
11:10.1,1,-1.06,-2.2,1.19,670100,standing
11:10.1,1,-1.06,-2.2,1.19,670133.3333,standing
11:10.2,1,-1.06,-2.2,1.19,670166.6667,standing
11:10.2,1,-1.06,-2.2,1.19,670200,standing
11:10.2,1,-1.06,-2.2,1.19,670233.3333,standing
11:10.3,1,-1.06,-2.2,1.19,670266.6667,standing
11:10.3,1,-1.06,-2.2,1.19,670300,standing
11:10.3,1,-1.06,-2.2,1.19,670333.3333,standing
11:10.4,1,-1.06,-2.2,1.19,670366.6667,standing
11:10.4,1,-1.06,-2.2,1.19,670400,standing
11:10.4,1,-1.06,-2.2,1.19,670433.3333,standing
11:10.5,1,-1.06,-2.2,1.19,670466.6667,standing
11:10.5,1,-1.06,-2.2,1.19,670500,standing
11:10.5,1,-1.06,-2.2,1.19,670533.3333,standing
11:10.6,1,-1.06,-2.2,1.19,670566.6667,standing
11:10.6,1,-1.06,-2.2,1.19,670600,standing
11:10.6,1,-1.06,-2.2,1.19,670633.3333,standing
11:10.7,1,-1.06,-2.2,1.19,670666.6667,standing
11:10.7,1,-1.06,-2.2,1.19,670700,standing
11:10.7,1,-1.06,-2.2,1.19,670733.3333,standing
11:10.8,1,-1.06,-2.2,1.19,670766.6667,standing
11:10.8,1,-1.06,-2.2,1.19,670800,standing
11:10.8,1,-1.06,-2.2,1.19,670833.3333,standing
11:10.9,1,-1.06,-2.2,1.19,670866.6667,standing
11:10.9,1,-1.06,-2.2,1.19,670900,standing
11:10.9,1,-1.06,-2.2,1.19,670933.3333,standing
11:11.0,1,-1.06,-2.2,1.19,670966.6667,standing
11:11.0,1,-1.06,-2.2,1.19,671000,standing
11:11.0,1,-1.06,-2.2,1.19,671033.3333,standing
11:11.1,1,-1.07,-2.22,1.2,671066.6667,standing
11:11.1,1,-1.07,-2.22,1.2,671100,standing
11:11.1,1,-1.1,-2.3,1.22,671133.3333,standing
11:11.2,1,-1.1,-2.3,1.22,671166.6667,standing
11:11.2,1,-1.1,-2.3,1.22,671200,standing
11:11.2,1,-1.1,-2.3,1.22,671233.3333,standing
11:11.3,1,-1.1,-2.3,1.22,671266.6667,standing
11:11.3,1,-1.1,-2.3,1.22,671300,standing
11:11.3,1,-1.1,-2.3,1.22,671333.3333,standing
11:11.4,1,-1.1,-2.3,1.22,671366.6667,standing
11:11.4,1,-1.07,-2.22,1.2,671400,standing
11:11.4,1,-1.1,-2.3,1.22,671433.3333,standing
11:11.5,1,-1.1,-2.3,1.22,671466.6667,standing
11:11.5,1,-1.1,-2.3,1.22,671500,standing
11:11.5,1,-1.1,-2.3,1.22,671533.3333,standing
11:11.6,1,-1.1,-2.3,1.22,671566.6667,standing
11:11.6,1,-1.1,-2.3,1.22,671600,standing
11:11.6,1,-1.03,-2.14,1.18,671633.3333,standing
11:11.7,1,-1.06,-2.21,1.19,671666.6667,standing
11:11.7,1,-1.03,-2.14,1.18,671700,standing
11:11.7,1,-1.06,-2.21,1.19,671733.3333,standing
11:11.8,1,-1.06,-2.21,1.19,671766.6667,standing
11:11.8,1,-1.06,-2.21,1.19,671800,standing
11:11.8,1,-1.06,-2.21,1.19,671833.3333,standing
11:11.9,1,-1.06,-2.21,1.19,671866.6667,standing
11:11.9,1,-1.06,-2.21,1.19,671900,standing
11:11.9,1,-1.02,-2.12,1.17,671933.3333,standing
11:12.0,1,-1.02,-2.12,1.17,671966.6667,standing
11:12.0,1,-1.02,-2.12,1.17,672000,standing
11:12.0,1,-1.02,-2.12,1.17,672033.3333,standing
11:12.1,1,-1.02,-2.12,1.17,672066.6667,standing
11:12.1,1,-1.02,-2.12,1.17,672100,standing
11:12.1,1,-1.02,-2.12,1.17,672133.3333,standing
11:12.2,1,-1.02,-2.12,1.17,672166.6667,standing
11:12.2,1,-1.02,-2.12,1.17,672200,standing
11:12.2,1,-1.02,-2.12,1.17,672233.3333,standing
11:12.3,1,-1.02,-2.12,1.17,672266.6667,standing
11:12.3,1,-1.02,-2.12,1.17,672300,standing
11:12.3,1,-1.07,-2.22,1.2,672333.3333,standing
11:12.4,1,-1.07,-2.22,1.2,672366.6667,standing
11:12.4,1,-1.07,-2.22,1.2,672400,standing
11:12.4,1,-1.06,-2.2,1.19,672433.3333,standing
11:12.5,1,-1.07,-2.22,1.2,672466.6667,standing
11:12.5,1,-1.07,-2.22,1.2,672500,standing
11:12.5,1,-1.07,-2.22,1.2,672533.3333,standing
11:12.6,1,-1.07,-2.22,1.2,672566.6667,standing
11:12.6,1,-1.07,-2.22,1.2,672600,standing
11:12.6,1,-1.07,-2.22,1.2,672633.3333,standing
11:12.7,1,-1.06,-2.2,1.19,672666.6667,standing
11:12.7,1,-1.06,-2.2,1.19,672700,standing
11:12.7,1,-1.06,-2.2,1.19,672733.3333,standing
11:12.8,1,-1.01,-2.1,1.16,672766.6667,standing
11:12.8,1,-1.06,-2.2,1.19,672800,standing
11:12.8,1,-1.01,-2.1,1.16,672833.3333,standing
11:12.9,1,-1.02,-2.12,1.17,672866.6667,standing
11:12.9,1,-1.02,-2.12,1.17,672900,standing
11:12.9,1,-1.01,-2.1,1.16,672933.3333,standing
11:13.0,1,-1.01,-2.1,1.16,672966.6667,standing
11:13.0,1,-1.01,-2.1,1.16,673000,standing
11:13.0,1,-1.01,-2.1,1.16,673033.3333,standing
11:13.1,1,-1.01,-2.1,1.16,673066.6667,standing
11:13.1,1,-1.01,-2.1,1.16,673100,standing
11:13.1,1,-1.01,-2.1,1.16,673133.3333,standing
11:13.2,1,-1.01,-2.1,1.16,673166.6667,standing
11:13.2,1,-1.01,-2.1,1.16,673200,standing
11:13.2,1,-1.02,-2.12,1.17,673233.3333,standing
11:13.3,1,-1.02,-2.12,1.17,673266.6667,standing
11:13.3,1,-1.02,-2.12,1.17,673300,standing
11:13.3,1,-1.02,-2.12,1.17,673333.3333,standing
11:13.4,1,-1.02,-2.12,1.17,673366.6667,standing
11:13.4,1,-1.02,-2.12,1.17,673400,standing
11:13.4,1,-1.02,-2.12,1.17,673433.3333,standing
11:13.5,1,-1.02,-2.12,1.17,673466.6667,standing
11:13.5,1,-1.02,-2.12,1.17,673500,standing
11:13.5,1,-1.06,-2.22,1.19,673533.3333,standing
11:13.6,1,-1.06,-2.22,1.19,673566.6667,standing
11:13.6,1,-1.06,-2.22,1.19,673600,standing
11:13.6,1,-1.06,-2.22,1.19,673633.3333,standing
11:13.7,1,-1.06,-2.22,1.19,673666.6667,standing
11:13.7,1,-1.06,-2.22,1.19,673700,standing
11:13.7,1,-1.06,-2.22,1.19,673733.3333,standing
11:13.8,1,-1.06,-2.22,1.19,673766.6667,standing
11:13.8,1,-1.06,-2.22,1.19,673800,standing
11:13.8,1,-1.06,-2.22,1.19,673833.3333,standing
11:13.9,1,-1.06,-2.22,1.19,673866.6667,standing
11:13.9,1,-1.06,-2.22,1.19,673900,standing
11:13.9,1,-1.05,-2.2,1.19,673933.3333,standing
11:14.0,1,-1.06,-2.22,1.19,673966.6667,standing
11:14.0,1,-1.05,-2.2,1.19,674000,standing
11:14.0,1,-1.09,-2.27,1.21,674033.3333,standing
11:14.1,1,-1.09,-2.27,1.21,674066.6667,standing
11:14.1,1,-1.09,-2.27,1.21,674100,standing
11:14.1,1,-1.09,-2.27,1.21,674133.3333,standing
11:14.2,1,-1.09,-2.27,1.21,674166.6667,standing
11:14.2,1,-1.09,-2.27,1.21,674200,standing
11:14.2,1,-1.09,-2.29,1.21,674233.3333,standing
11:14.3,1,-1.09,-2.29,1.21,674266.6667,standing
11:14.3,1,-1.09,-2.29,1.21,674300,standing
11:14.3,1,-1.09,-2.29,1.21,674333.3333,standing
11:14.4,1,-1.09,-2.29,1.21,674366.6667,standing
11:14.4,1,-1.09,-2.29,1.21,674400,standing
11:14.4,1,-1.06,-2.2,1.2,674433.3333,standing
11:14.5,1,-1.06,-2.22,1.2,674466.6667,standing
11:14.5,1,-1.06,-2.2,1.2,674500,standing
11:14.5,1,-1.06,-2.2,1.2,674533.3333,standing
11:14.6,1,-1.06,-2.2,1.2,674566.6667,standing
11:14.6,1,-1.06,-2.2,1.2,674600,standing
11:14.6,1,-1.06,-2.2,1.2,674633.3333,standing
11:14.7,1,-1.06,-2.2,1.2,674666.6667,standing
11:14.7,1,-1.06,-2.2,1.2,674700,standing
11:14.7,1,-1.06,-2.2,1.2,674733.3333,standing
11:14.8,1,-1.06,-2.2,1.2,674766.6667,standing
11:14.8,1,-1.06,-2.2,1.2,674800,standing
11:14.8,1,-1.02,-2.12,1.18,674833.3333,standing
11:14.9,1,-1.09,-2.29,1.21,674866.6667,standing
11:14.9,1,-1.02,-2.12,1.18,674900,standing
11:14.9,1,-1.02,-2.12,1.18,674933.3333,standing
11:15.0,1,-1.02,-2.12,1.18,674966.6667,standing
11:15.0,1,-1.02,-2.12,1.18,675000,standing
11:15.0,1,-1.02,-2.12,1.18,675033.3333,standing
11:15.1,1,-1.02,-2.12,1.18,675066.6667,standing
11:15.1,1,-1.06,-2.2,1.19,675100,standing
11:15.1,1,-1.06,-2.2,1.19,675133.3333,standing
11:15.2,1,-1.06,-2.2,1.19,675166.6667,standing
11:15.2,1,-1.02,-2.11,1.17,675200,standing
11:15.2,1,-1.02,-2.1,1.17,675233.3333,standing
11:15.3,1,-1.01,-2.08,1.16,675266.6667,standing
11:15.3,1,-1.01,-2.08,1.16,675300,standing
11:15.3,1,-1.01,-2.08,1.16,675333.3333,standing
11:15.4,1,-1.01,-2.08,1.16,675366.6667,standing
11:15.4,1,-1.01,-2.08,1.16,675400,standing
11:15.4,1,-1.01,-2.08,1.16,675433.3333,standing
11:15.5,1,-1.01,-2.08,1.16,675466.6667,standing
11:15.5,1,-1.01,-2.08,1.16,675500,standing
11:15.5,1,-1.01,-2.08,1.16,675533.3333,standing
11:15.6,1,-1.01,-2.08,1.16,675566.6667,standing
11:15.6,1,-1.01,-2.08,1.16,675600,standing
11:15.6,1,-1.06,-2.19,1.19,675633.3333,standing
11:15.7,1,-1.06,-2.19,1.19,675666.6667,standing
11:15.7,1,-1.1,-2.28,1.21,675700,standing
11:15.7,1,-1.1,-2.28,1.21,675733.3333,standing
11:15.8,1,-1.1,-2.28,1.21,675766.6667,standing
11:15.8,1,-1.1,-2.28,1.21,675800,standing
11:15.8,1,-1.1,-2.28,1.21,675833.3333,standing
11:15.9,1,-1.1,-2.28,1.21,675866.6667,standing
11:15.9,1,-1.1,-2.28,1.21,675900,standing
11:15.9,1,-1.1,-2.28,1.21,675933.3333,standing
11:16.0,1,-1.1,-2.28,1.21,675966.6667,standing
11:16.0,1,-1.1,-2.28,1.21,676000,standing
11:16.0,1,-1.1,-2.28,1.21,676033.3333,standing
11:16.1,1,-1.1,-2.28,1.21,676066.6667,standing
11:16.1,1,-1.1,-2.28,1.21,676100,standing
11:16.1,1,-1.1,-2.28,1.21,676133.3333,standing
11:16.2,1,-1.1,-2.28,1.21,676166.6667,standing
11:16.2,1,-1.06,-2.19,1.19,676200,standing
11:16.2,1,-1.06,-2.19,1.19,676233.3333,standing
11:16.3,1,-1.1,-2.28,1.21,676266.6667,standing
11:16.3,1,-1.1,-2.28,1.21,676300,standing
11:16.3,1,-1.06,-2.19,1.19,676333.3333,standing
11:16.4,1,-1.06,-2.19,1.19,676366.6667,standing
11:16.4,1,-1.06,-2.19,1.19,676400,standing
11:16.4,1,-1.06,-2.19,1.19,676433.3333,standing
11:16.5,1,-1.06,-2.19,1.19,676466.6667,standing
11:16.5,1,-1.06,-2.19,1.19,676500,standing
11:16.5,1,-1.06,-2.19,1.19,676533.3333,standing
11:16.6,1,-1.06,-2.19,1.19,676566.6667,standing
11:16.6,1,-1.06,-2.19,1.19,676600,standing
11:16.6,1,-1.06,-2.19,1.19,676633.3333,standing
11:16.7,1,-1.1,-2.28,1.21,676666.6667,standing
11:16.7,1,-1.1,-2.28,1.21,676700,standing
11:16.7,1,-1.1,-2.28,1.21,676733.3333,standing
11:16.8,1,-1.1,-2.28,1.21,676766.6667,standing
11:16.8,1,-1.1,-2.28,1.21,676800,standing
11:16.8,1,-1.1,-2.28,1.21,676833.3333,standing
11:16.9,1,-1.1,-2.28,1.21,676866.6667,standing
11:16.9,1,-1.1,-2.28,1.21,676900,standing
11:16.9,1,-1.09,-2.27,1.21,676933.3333,standing
11:17.0,1,-1.09,-2.27,1.21,676966.6667,standing
11:17.0,1,-1.09,-2.27,1.21,677000,standing
11:17.0,1,-1.1,-2.28,1.21,677033.3333,standing
11:17.1,1,-1.1,-2.28,1.21,677066.6667,standing
11:17.1,1,-1.1,-2.28,1.21,677100,standing
11:17.1,1,-1.1,-2.28,1.21,677133.3333,standing
11:17.2,1,-1.1,-2.28,1.21,677166.6667,standing
11:17.2,1,-1.1,-2.28,1.21,677200,standing
11:17.2,1,-1.1,-2.28,1.21,677233.3333,standing
11:17.3,1,-1.1,-2.28,1.21,677266.6667,standing
11:17.3,1,-1.1,-2.28,1.21,677300,standing
11:17.3,1,-1.1,-2.28,1.21,677333.3333,standing
11:17.4,1,-1.1,-2.28,1.21,677366.6667,standing
11:17.4,1,-1.1,-2.28,1.21,677400,standing
11:17.4,1,-1.1,-2.28,1.21,677433.3333,standing
11:17.5,1,-1.1,-2.28,1.21,677466.6667,standing
11:17.5,1,-1.1,-2.28,1.21,677500,standing
11:17.5,1,-1.09,-2.27,1.21,677533.3333,standing
11:17.6,1,-1.09,-2.27,1.21,677566.6667,standing
11:17.6,1,-1.09,-2.27,1.21,677600,standing
11:17.6,1,-1.06,-2.19,1.19,677633.3333,standing
11:17.7,1,-1.06,-2.19,1.19,677666.6667,standing
11:17.7,1,-1.06,-2.19,1.19,677700,standing
11:17.7,1,-1.06,-2.19,1.19,677733.3333,standing
11:17.8,1,-1.06,-2.19,1.19,677766.6667,standing
11:17.8,1,-1.06,-2.19,1.19,677800,standing
11:17.8,1,-1.06,-2.19,1.19,677833.3333,standing
11:17.9,1,-1.06,-2.19,1.19,677866.6667,standing
11:17.9,1,-1.1,-2.28,1.21,677900,standing
11:17.9,1,-1.1,-2.28,1.21,677933.3333,standing
11:18.0,1,-1.1,-2.28,1.21,677966.6667,standing
11:18.0,1,-1.1,-2.28,1.21,678000,standing
11:18.0,1,-1.03,-2.11,1.17,678033.3333,standing
11:18.1,1,-1.03,-2.11,1.17,678066.6667,standing
11:18.1,1,-1.03,-2.11,1.17,678100,standing
11:18.1,1,-1.03,-2.11,1.17,678133.3333,standing
11:18.2,1,-1.03,-2.11,1.17,678166.6667,standing
11:18.2,1,-1.07,-2.22,1.19,678200,standing
11:18.2,1,-1.06,-2.19,1.19,678233.3333,standing
11:18.3,1,-1.1,-2.28,1.21,678266.6667,standing
11:18.3,1,-1.06,-2.19,1.19,678300,standing
11:18.3,1,-1.06,-2.19,1.19,678333.3333,standing
11:18.4,1,-1.06,-2.19,1.19,678366.6667,standing
11:18.4,1,-1.06,-2.19,1.19,678400,standing
11:18.4,1,-1.1,-2.28,1.21,678433.3333,standing
11:18.5,1,-1.1,-2.28,1.21,678466.6667,standing
11:18.5,1,-1.1,-2.28,1.21,678500,standing
11:18.5,1,-1.1,-2.28,1.21,678533.3333,standing
11:18.6,1,-1.1,-2.28,1.21,678566.6667,standing
11:18.6,1,-1.1,-2.28,1.21,678600,standing
11:18.6,1,-1.1,-2.28,1.21,678633.3333,standing
11:18.7,1,-1.1,-2.28,1.21,678666.6667,standing
11:18.7,1,-1.1,-2.28,1.21,678700,standing
11:18.7,1,-1.1,-2.28,1.21,678733.3333,standing
11:18.8,1,-1.1,-2.28,1.21,678766.6667,standing
11:18.8,1,-1.1,-2.28,1.21,678800,standing
11:18.8,1,-1.1,-2.28,1.21,678833.3333,standing
11:18.9,1,-1.1,-2.28,1.21,678866.6667,standing
11:18.9,1,-1.1,-2.28,1.21,678900,standing
11:18.9,1,-1.1,-2.28,1.21,678933.3333,standing
11:19.0,1,-1.1,-2.28,1.21,678966.6667,standing
11:19.0,1,-1.1,-2.28,1.21,679000,standing
11:19.0,1,-1.1,-2.28,1.21,679033.3333,standing
11:19.1,1,-1.1,-2.28,1.21,679066.6667,standing
11:19.1,1,-1.1,-2.28,1.21,679100,standing
11:19.1,1,-1.1,-2.28,1.21,679133.3333,standing
11:19.2,1,-1.1,-2.28,1.21,679166.6667,standing
11:19.2,1,-1.1,-2.28,1.21,679200,standing
11:19.2,1,-1.1,-2.28,1.21,679233.3333,standing
11:19.3,1,-1.1,-2.28,1.21,679266.6667,standing
11:19.3,1,-1.1,-2.28,1.21,679300,standing
11:19.3,1,-1.1,-2.28,1.21,679333.3333,standing
11:19.4,1,-1.1,-2.28,1.21,679366.6667,standing
11:19.4,1,-1.1,-2.28,1.21,679400,standing
11:19.4,1,-1.1,-2.28,1.21,679433.3333,standing
11:19.5,1,-1.1,-2.28,1.21,679466.6667,standing
11:19.5,1,-1.1,-2.28,1.21,679500,standing
11:19.5,1,-1.1,-2.28,1.21,679533.3333,standing
11:19.6,1,-1.1,-2.28,1.21,679566.6667,standing
11:19.6,1,-1.1,-2.28,1.21,679600,standing
11:19.6,1,-1.1,-2.28,1.21,679633.3333,standing
11:19.7,1,-1.1,-2.28,1.21,679666.6667,standing
11:19.7,1,-1.1,-2.28,1.21,679700,standing
11:19.7,1,-1.1,-2.28,1.21,679733.3333,standing
11:19.8,1,-1.1,-2.28,1.21,679766.6667,standing
11:19.8,1,-1.1,-2.28,1.21,679800,standing
11:19.8,1,-1.1,-2.28,1.21,679833.3333,standing
11:19.9,1,-1.07,-2.2,1.19,679866.6667,standing
11:19.9,1,-1.07,-2.2,1.19,679900,standing
11:19.9,1,-1.07,-2.2,1.19,679933.3333,standing
11:20.0,1,-1.07,-2.2,1.19,679966.6667,standing
11:20.0,1,-1.07,-2.2,1.19,680000,standing
11:20.0,1,-1.02,-2.1,1.17,680033.3333,standing
11:20.1,1,-1.02,-2.1,1.17,680066.6667,standing
11:20.1,1,-1.02,-2.1,1.17,680100,standing
11:20.1,1,-1.02,-2.1,1.17,680133.3333,standing
11:20.2,1,-1.02,-2.1,1.17,680166.6667,standing
11:20.2,1,-1.03,-2.11,1.17,680200,standing
11:20.2,1,-1.03,-2.11,1.17,680233.3333,standing
11:20.3,1,-1.03,-2.11,1.17,680266.6667,standing
11:20.3,1,-1.03,-2.11,1.17,680300,standing
11:20.3,1,-1.03,-2.11,1.17,680333.3333,standing
11:20.4,1,-1.02,-2.09,1.17,680366.6667,standing
11:20.4,1,-1.02,-2.09,1.17,680400,standing
11:20.4,1,-1.01,-2.08,1.16,680433.3333,standing
11:20.5,1,-1.01,-2.08,1.16,680466.6667,standing
11:20.5,1,-1.01,-2.08,1.16,680500,standing
11:20.5,1,-1.02,-2.09,1.17,680533.3333,standing
11:20.6,1,-1.02,-2.09,1.17,680566.6667,standing
11:20.6,1,-1.02,-2.09,1.17,680600,standing
11:20.6,1,-1.02,-2.09,1.17,680633.3333,standing
11:20.7,1,-1.02,-2.09,1.17,680666.6667,standing
11:20.7,1,-1.02,-2.09,1.17,680700,standing
11:20.7,1,-1.02,-2.09,1.17,680733.3333,standing
11:20.8,1,-1.02,-2.09,1.17,680766.6667,standing
11:20.8,1,-1.02,-2.09,1.17,680800,standing
11:20.8,1,-1.03,-2.11,1.17,680833.3333,standing
11:20.9,1,-1.03,-2.11,1.17,680866.6667,standing
11:20.9,1,-1.02,-2.09,1.17,680900,standing
11:20.9,1,-1.02,-2.09,1.17,680933.3333,standing
11:21.0,1,-1.02,-2.09,1.17,680966.6667,standing
11:21.0,1,-1.03,-2.11,1.17,681000,standing
11:21.0,1,-1.02,-2.09,1.17,681033.3333,standing
11:21.1,1,-1.06,-2.19,1.19,681066.6667,standing
11:21.1,1,-0.99,-2.02,1.15,681100,standing
11:21.1,1,-1.07,-2.21,1.2,681133.3333,standing
11:21.2,1,-0.99,-2.02,1.15,681166.6667,standing
11:21.2,1,-1.07,-2.21,1.2,681200,standing
11:21.2,1,-1.03,-2.11,1.18,681233.3333,standing
11:21.3,1,-1.03,-2.11,1.18,681266.6667,standing
11:21.3,1,-1.03,-2.11,1.18,681300,standing
11:21.3,1,-1.03,-2.11,1.18,681333.3333,standing
11:21.4,1,-1.07,-2.2,1.2,681366.6667,standing
11:21.4,1,-1.07,-2.2,1.2,681400,standing
11:21.4,1,-1.12,-2.31,1.23,681433.3333,standing
